"avg_price","category_nodes","yt_followers","sales_count","@timestamp","ig_followers","rank_num","sales_total","rank_date","sales_inc","tw_followers","fb_followers","pin_followers","tt_followers","category_id","last_rank_num","country_code","products_total","shop_id","ads_7_count","shop_domain","ads_30_count"
"36.2","[14439,14440,14449]","0","974","2022-11-04T15:05:02.911Z","0","919","1657","2022-10-31","355","0","0","0","0","0","733","US","10","7050413","0","inspiressntls.com","0"
"27.75","[]","0","435","2022-11-04T15:04:59.284Z","85","920","776","2022-10-31","355","0","0","0","0","0","0","DE","115","7160531","0","filzlig.com","1"
"31.46","[]","0","435","2022-11-04T15:04:59.556Z","0","921","3261","2022-10-31","355","0","0","0","0","0","0","US","162","6828503","0","thetravelpaws.com","0"
"25.21","[]","0","355","2022-11-04T15:05:01.879Z","0","922","7230","2022-10-31","355","0","0","0","0","0","0","US","252","7618961","0","covenanthomemaking.com","0"
"213.55","[]","0","606","2022-11-04T15:05:02.913Z","0","923","1338","2022-10-31","354","0","0","0","0","0","0","US","302","7030115","0","rayvision.store","0"
"38.24","[]","0","401","2022-11-04T15:05:01.894Z","0","924","945","2022-10-31","354","0","0","0","0","0","0","US","191","7154834","0","my-bagge.com","0"
"154.67","[]","0","356","2022-11-04T15:05:01.880Z","0","925","654","2022-10-31","354","0","0","0","0","0","0","CH","147","7201171","0","www.somosh.ch","0"
"146.65","[]","0","358","2022-11-04T15:05:01.859Z","0","926","959","2022-10-31","353","0","0","0","0","0","0","DE","343","6972509","0","redcat.shop","0"
"193.49","[]","0","353","2022-11-04T15:05:01.371Z","0","927","783","2022-10-31","353","0","0","0","0","0","0","US","431","6818680","0","b2coutlet.net","0"
"42.88","[]","0","352","2022-11-04T15:05:00.757Z","0","928","815","2022-10-31","352","0","0","0","0","0","0","US","253","7691590","0","pureproaesthetics.com","0"
"25.18","[]","0","530","2022-11-04T15:05:00.757Z","4413","929","834","2022-10-31","351","0","0","0","0","0","0","FR","47","6965631","0","www.bleu-blanc-ruche.fr","2"
"1099","[12475,17016,18716,12461,12437,14439]","0","408","2022-11-04T15:05:01.332Z","0","930","509","2022-10-31","351","0","0","0","0","0","0","IN","12","7196625","0","myshade.in","0"
"393.96","[]","0","351","2022-11-04T15:05:01.896Z","0","931","577","2022-10-31","351","0","0","0","0","0","0","AU","94","7842979","0","www.oakleedecor.com.au","0"
"79.99","[]","0","350","2022-11-04T15:04:59.532Z","0","932","388","2022-10-31","350","0","0","0","0","0","0","US","2","7755843","0","shop.rave-sound.com","0"
"980.48","[]","0","349","2022-11-04T15:05:00.206Z","0","933","668","2022-10-31","349","0","0","0","0","0","0","IN","137","7368815","0","diamondlady.in","0"
"179.49","[]","0","349","2022-11-04T15:05:01.333Z","0","934","1197","2022-10-31","349","0","0","0","0","0","0","BR","140","7639144","0","smuffpods.com","0"
"9.57","[]","0","1174","2022-11-04T15:05:01.281Z","0","935","2603","2022-10-31","348","0","0","0","0","0","584","US","137","6820581","0","huttosoapandcandle.com","0"
"56.79","[]","0","376","2022-11-04T15:05:00.755Z","0","936","9455","2022-10-31","348","0","0","0","0","0","0","US","179","6929390","0","www.haydenla.com","0"
"122.59","[]","0","348","2022-11-04T15:05:02.442Z","0","937","424","2022-10-31","348","0","0","0","0","0","0","GB","20","7322851","0","www.radiancefilms.co.uk","0"
"1538.22","[12513]","0","348","2022-11-04T15:05:01.372Z","0","938","597","2022-10-31","348","0","0","0","0","0","0","PH","87","7097275","0","luckzrd.com","0"
"36.87","[]","0","784","2022-11-04T15:05:02.967Z","1374","939","1443","2022-10-31","347","0","0","0","0","0","973","CH","20","6784859","6","irisgo.ch","24"
"1150.92","[]","0","347","2022-11-04T15:04:59.559Z","0","940","362","2022-10-31","347","0","0","0","0","0","0","IN","26","7474999","0","homescrew.in","0"
"19.12","[]","0","347","2022-11-04T15:04:59.753Z","0","941","574","2022-10-31","347","0","0","0","0","0","0","GB","67","7315333","0","misssociety.shop","0"
"22.93","[12552]","0","346","2022-11-04T15:05:01.302Z","0","942","580","2022-10-31","346","0","0","0","0","0","0","US","13","7328873","0","shopzeel.topstitchscrubs.com","0"
"29.49","[]","0","358","2022-11-04T15:04:59.158Z","0","943","397","2022-10-31","345","0","0","0","0","0","0","US","2","7080543","0","thaancharcoal.com","0"
"1120.69","[12531,12522,12513]","0","345","2022-11-04T15:05:01.896Z","10370","944","575","2022-10-31","345","0","0","0","0","0","0","PK","83","7673935","0","www.denim600.com","3"
"66.23","[]","0","344","2022-11-04T15:05:01.372Z","0","945","841","2022-10-31","344","0","0","0","0","0","0","CH","254","7268332","0","lacouleurduvin.ch","0"
"36.05","[11064]","0","344","2022-11-04T15:05:02.986Z","0","946","458","2022-10-31","344","0","0","0","0","0","0","US","47","7263203","0","kkokdam.com","0"
"43.81","[]","0","343","2022-11-04T15:05:01.373Z","6624","947","797","2022-10-31","343","0","0","0","0","0","0","CY","225","7457446","0","letronenoir.com","0"
"7257.52","[]","0","455","2022-11-04T15:05:00.830Z","0","948","1011","2022-10-31","341","0","0","0","0","0","0","EG","244","7015897","0","egdigitaldreams.com","0"
"290.71","[]","0","438","2022-11-04T15:05:00.831Z","0","949","1318","2022-10-31","341","0","0","0","0","0","0","IN","297","7107501","0","thecuratedstoreindia.com","0"
"26.38","[]","0","341","2022-11-04T15:04:59.962Z","0","950","357","2022-10-31","341","0","0","0","0","0","0","EC","10","7484182","0","www.encuentralostoreecuador.com","0"
"439.86","[]","0","341","2022-11-04T15:04:59.962Z","0","951","524","2022-10-31","341","0","0","0","0","0","0","IN","79","7523705","0","www.alohas.in","0"
"12.86","[]","0","341","2022-11-04T15:05:01.372Z","0","952","680","2022-10-31","341","0","0","0","0","0","0","US","225","7139473","0","themurphyandco.com","0"
"160.62","[]","0","339","2022-11-04T15:05:01.332Z","0","953","685","2022-10-31","339","0","0","0","0","0","0","IT","186","7425079","0","www.finmark.it","0"
"85.04","[]","0","440","2022-11-04T15:05:01.896Z","0","954","785","2022-10-31","338","0","0","0","0","0","0","US","23","6857517","0","hapnyhome.com","0"
"72826.92","[]","0","338","2022-11-04T15:05:02.911Z","183665","955","1176","2022-10-31","338","0","0","0","0","0","0","CO","260","7744356","12","www.drabbalovers.co","14"
"37.26","[]","0","338","2022-11-04T15:05:02.968Z","0","956","829","2022-10-31","338","0","0","0","0","0","0","US","91","7648749","0","livingstyleclothes.com","0"
"30.64","[]","0","500","2022-11-04T15:05:00.831Z","0","957","897","2022-10-31","337","0","0","0","0","0","0","BE","123","7105172","0","www.hejmee.be","0"
"45.79","[]","0","348","2022-11-04T15:05:01.302Z","0","958","43436","2022-10-31","337","0","0","0","0","0","0","AU","247","7307303","0","aussiecontactsport.store","0"
"71.25","[15038,1643,14576]","0","1204","2022-11-04T15:05:02.447Z","0","959","2730","2022-10-31","336","0","0","0","0","0","561","CA","339","6979106","0","portablextras.com","0"
"26.28","[]","0","344","2022-11-04T15:05:00.812Z","0","960","389","2022-10-31","336","0","0","0","0","0","0","ES","39","7336050","0","www.lacasadelchollazo.com","0"
"96.13","[]","0","336","2022-11-04T15:05:01.371Z","0","961","832","2022-10-31","336","0","0","0","0","0","0","US","112","7310975","0","stersity.com","0"
"26.11","[]","0","417","2022-11-04T15:05:02.986Z","0","962","591","2022-10-31","335","0","0","0","0","0","0","LT","39","7183789","0","www.ivairusproduktai.lt","0"
"750","[]","0","335","2022-11-04T15:05:02.913Z","0","963","348","2022-10-31","335","0","0","0","0","0","0","PK","2","7536522","0","baliwax.com.pk","0"
"41.99","[]","0","334","2022-11-04T15:05:02.443Z","0","964","1079","2022-10-31","334","0","0","0","0","0","0","US","249","7753423","0","judylux.com","0"
"91.35","[]","0","334","2022-11-04T15:05:01.899Z","0","965","721","2022-10-31","334","0","0","0","0","0","0","US","680","6940461","0","hyperfash.com","0"
"57.87","[]","0","348","2022-11-04T15:05:01.374Z","401591","966","393","2022-10-31","332","0","0","0","0","0","0","US","71","7121984","1","jenis-wholesale.com","6"
"24.95","[]","0","332","2022-11-04T15:05:01.879Z","0","967","405","2022-10-31","332","0","0","0","0","0","0","IT","5","7424529","0","kalmin.it","0"
"19.1","[]","0","468","2022-11-04T15:04:59.753Z","0","968","653","2022-10-31","331","0","0","0","0","0","0","US","11","7232884","0","supercleday.com","0"
"72.34","[]","0","331","2022-11-04T15:05:02.439Z","8300","969","1056","2022-10-31","331","0","0","0","0","0","0","US","286","7333849","2","mikihouseoutlet.com","6"
"106.82","[]","0","366","2022-11-04T15:04:59.158Z","0","970","544","2022-10-31","330","0","0","0","0","0","0","BR","100","7093196","0","www.marylluvariedades.com","0"
"73.11","[]","0","574","2022-11-04T15:05:02.444Z","0","971","936","2022-10-31","329","0","0","0","0","0","0","BR","17","7067526","0","lojasize.com.br","0"
"33.72","[]","0","336","2022-11-04T15:05:02.912Z","0","972","715","2022-10-31","329","0","0","0","0","0","0","US","210","7295631","0","octoberblush.com","0"
"36.14","[]","0","329","2022-11-04T15:05:00.757Z","0","973","844","2022-10-31","329","0","0","0","0","0","0","US","191","7789542","0","nijbeauty.com","0"
"389","[]","0","483","2022-11-04T15:05:00.206Z","0","974","1404","2022-10-31","328","0","0","0","0","0","0","EG","211","6807772","0","www.koka-eg.com","0"
"60.75","[]","0","346","2022-11-04T15:05:01.372Z","0","975","626","2022-10-31","328","0","0","0","0","0","0","AE","181","7254792","0","www.vaporpower.ae","0"
"21.8","[]","0","328","2022-11-04T15:04:59.936Z","0","976","663","2022-10-31","328","0","0","0","0","0","0","CA","237","7558229","0","queenvape.ca","0"
"284.85","[]","0","328","2022-11-04T15:05:01.860Z","0","977","2487","2022-10-31","328","0","0","0","0","0","0","BW","307","7252762","0","creativebrands.africa","0"
"9847.03","[]","0","484","2022-11-04T15:05:01.896Z","43782","978","1279","2022-10-31","327","0","0","0","0","0","0","CL","340","6809437","0","modaestroz.com","21"
"7.41","[14818]","0","385","2022-11-04T15:05:02.913Z","0","979","574","2022-10-31","325","0","0","0","0","0","0","US","34","7227843","0","ninetyninedreams.com","0"
"26.6","[]","0","339","2022-11-04T15:04:59.532Z","108","980","864","2022-10-31","325","0","0","0","0","0","0","AU","292","7206453","2","www.meifanau.com","3"
"173.44","[]","0","325","2022-11-04T15:04:59.960Z","0","981","462","2022-10-31","325","0","0","0","0","0","0","NL","16","7368897","0","www.ivono.eu","0"
"82.35","[]","0","362","2022-11-04T15:05:01.897Z","0","982","916","2022-10-31","324","0","0","0","0","0","0","NL","418","7209372","0","goodnightplay.com","0"
"4.75","[]","0","410","2022-11-04T15:04:59.753Z","0","983","1108","2022-10-31","323","0","0","0","0","0","0","IT","292","6984476","0","megliosenza.it","0"
"722","[]","0","322","2022-11-04T15:05:02.967Z","3282","984","427","2022-10-31","322","0","0","0","0","0","0","BD","45","7679458","1","hijabcollectionbd.com","4"
"748.78","[]","0","614","2022-11-04T15:05:00.795Z","0","985","1043","2022-10-31","321","0","0","0","0","0","0","IN","72","6858017","0","cosmecy.in","0"
"86.68","[]","0","342","2022-11-04T15:05:00.831Z","0","986","798","2022-10-31","321","0","0","0","0","0","0","DE","267","7234559","0","vasdom.si","0"
"39.23","[]","0","341","2022-11-04T15:04:59.936Z","0","987","868","2022-10-31","321","0","0","0","0","0","0","CY","210","7267661","0","only-discounts.com","0"
"1868.48","[]","0","323","2022-11-04T15:04:59.157Z","0","988","380","2022-10-31","321","0","0","0","0","0","0","IN","124","6882373","0","lemotrend.in","0"
"1060.75","[]","0","321","2022-11-04T15:05:01.371Z","0","989","373","2022-10-31","321","0","0","0","0","0","0","IN","16","7634702","0","shopmoreindia.in","0"
"6.78","[]","0","321","2022-11-04T15:05:02.443Z","0","990","498","2022-10-31","321","0","0","0","0","0","0","US","66","7845448","0","doitbetteryourself.club","0"
"80.06","[]","0","320","2022-11-04T15:05:02.986Z","0","991","716","2022-10-31","320","0","0","0","0","0","0","NL","254","7728687","0","www.lavishinterieur.nl","0"
"52.03","[]","0","346","2022-11-04T15:05:01.859Z","0","992","544","2022-10-31","319","0","0","0","0","0","0","NL","109","7016655","0","catalo.nl","0"
"930.32","[]","0","319","2022-11-04T15:05:01.896Z","38042","993","445","2022-10-31","319","0","0","0","0","0","0","CZ","57","7466073","0","codexlabs.cz","3"
"6342.47","[11064]","0","545","2022-11-04T15:05:00.758Z","1557","994","1132","2022-10-31","318","0","0","0","0","0","0","IN","176","7241588","0","www.pavostud.io","0"
"29","[]","0","424","2022-11-04T15:05:01.899Z","0","995","605","2022-10-31","318","0","0","0","0","0","0","US","9","7234499","0","1stwayglobalonline.com","0"
"140069.77","[]","0","318","2022-11-04T15:05:01.371Z","0","996","606","2022-10-31","318","0","0","0","0","0","0","CO","43","7342806","0","www.missyou.com.co","0"
"518.48","[]","0","318","2022-11-04T15:05:02.910Z","0","997","776","2022-10-31","318","0","0","0","0","0","0","NO","189","7654320","0","alexander-paris.com","0"
"1833.96","[]","0","709","2022-11-04T15:04:59.962Z","0","998","2284","2022-10-31","317","0","0","0","0","0","0","IN","168","6776642","0","ikaanya.com","0"
"9.74","[]","0","598","2022-11-04T15:05:01.374Z","0","999","903","2022-10-31","317","0","0","0","0","0","0","LT","6","6844408","0","aimxbeauty.com","0"
"402.21","[]","0","347","2022-11-04T15:05:01.281Z","0","1000","8186","2022-10-31","317","0","0","0","0","0","0","MX","63","6770110","0","aryzstore.com","0"
