"avg_price","category_nodes","yt_followers","sales_count","@timestamp","ig_followers","rank_num","sales_total","rank_date","sales_inc","tw_followers","fb_followers","pin_followers","tt_followers","category_id","last_rank_num","country_code","products_total","shop_id","ads_7_count","shop_domain","ads_30_count"
"39.96","[]","0","2741","2022-11-04T15:04:58.655Z","0","168","6096","2022-10-31","2697","0","0","0","0","0","0","US","1400","7268829","0","trendspop.com","0"
"24798.1","[]","0","2719","2022-11-04T15:04:57.621Z","0","169","4116","2022-10-31","2719","0","0","0","0","0","0","CO","137","7644096","0","almabasik.com","0"
"16.98","[]","0","2709","2022-11-04T15:04:57.111Z","0","170","5341","2022-10-31","527","0","0","0","0","0","261","ES","132","6798197","0","aromaking.com","0"
"43.69","[]","0","2704","2022-11-04T15:04:55.216Z","0","171","5107","2022-10-31","1287","0","0","0","0","0","446","US","231","6794530","0","bravehazel.com","0"
"5944.68","[]","0","2699","2022-11-04T15:04:57.100Z","0","172","4778","2022-10-31","1578","0","0","0","0","0","578","JP","139","7047693","0","babshowroom.com","0"
"10.92","[]","0","2686","2022-11-04T15:04:56.504Z","0","173","5968","2022-10-31","1735","0","0","0","0","0","679","US","983","6879361","0","debbiessheshack.com","0"
"38.99","[]","0","2624","2022-11-04T15:04:55.720Z","0","174","3462","2022-10-31","2624","0","0","0","0","0","0","US","205","7089325","0","persevirboutique.com","0"
"32.37","[]","0","2616","2022-11-04T15:04:58.127Z","2288","175","3666","2022-10-31","2616","0","0","0","0","0","0","US","239","7681523","0","sisandsavvyboutique.com","0"
"643.3","[]","0","2612","2022-11-04T15:04:57.908Z","0","176","3089","2022-10-31","2612","0","0","0","0","0","0","IN","166","7834971","0","intellilens.in","0"
"15.55","[]","0","2594","2022-11-04T15:04:56.711Z","0","177","2691","2022-10-31","2594","0","0","0","0","0","0","ES","16","7676271","0","mibolsopt.com","0"
"51.23","[]","0","2585","2022-11-04T15:04:55.376Z","0","178","3308","2022-10-31","2517","0","0","0","0","0","0","US","201","7245800","0","jnico.us","0"
"122.31","[]","0","2584","2022-11-04T15:04:55.731Z","0","179","3104","2022-10-31","2584","0","0","0","0","0","0","US","241","7626797","0","allaneed.com","0"
"39.52","[]","0","2573","2022-11-04T15:04:58.483Z","0","180","3195","2022-10-31","2573","0","0","0","0","0","0","US","243","7389408","0","thepaisleylilyboutique.com","0"
"110.55","[]","0","2570","2022-11-04T15:04:55.376Z","0","181","3572","2022-10-31","2403","0","0","0","0","0","0","US","36","7300690","0","www.haimont.com","0"
"1598.14","[]","0","2564","2022-11-04T15:04:55.497Z","0","182","7761","2022-10-31","-551","0","0","0","0","0","148","JP","318","6772365","0","www.hapins-online.com","0"
"36.42","[]","0","2548","2022-11-04T15:04:58.994Z","0","183","3347","2022-10-31","2510","0","0","0","0","0","0","US","131","7341211","0","www.thesocialiteboutique.com","0"
"24309.27","[]","0","2531","2022-11-04T15:04:58.948Z","10691","184","5080","2022-10-31","518","0","0","0","0","0","298","CR","165","6775735","0","boutiquegimnasio.com","0"
"3.42","[]","0","2514","2022-11-04T15:04:57.860Z","0","185","3073","2022-10-31","2514","0","0","0","0","0","0","NL","176","7628425","0","candywrap.nl","0"
"30.84","[]","0","2501","2022-11-04T15:04:57.908Z","0","186","3893","2022-10-31","2501","0","0","0","0","0","0","US","349","7448719","0","www.jaamsboutique.com","0"
"252.14","[]","0","2494","2022-11-04T15:04:58.720Z","1670","187","3911","2022-10-31","1466","0","0","0","0","0","626","PH","97","7048637","0","centuryfreshandfrozen.com","0"
"35.72","[]","0","2490","2022-11-04T15:04:55.895Z","0","188","5909","2022-10-31","392","0","0","0","0","0","280","US","205","6816346","0","clothesandclass.com","0"
"152.33","[]","0","2489","2022-11-04T15:04:57.092Z","0","189","3437","2022-10-31","1899","0","0","0","0","0","0","RO","78","7192556","0","doaradidasi.com","0"
"11.89","[17447,6546,12426]","0","2473","2022-11-04T15:04:56.504Z","217","190","4373","2022-10-31","2228","0","0","0","0","0","0","US","843","7048151","0","www.tammyprell.com","0"
"41.76","[]","0","2469","2022-11-04T15:04:57.334Z","0","191","3845","2022-10-31","2383","0","0","0","0","0","0","US","174","7304540","0","ilovemarigold.com","0"
"57208.51","[]","0","2463","2022-11-04T15:04:55.922Z","0","192","2692","2022-10-31","2463","0","0","0","0","0","0","CO","47","7386519","0","yassmoda.com","0"
"44.13","[]","0","2461","2022-11-04T15:04:57.100Z","0","193","13665","2022-10-31","1749","0","0","0","0","0","870","ES","584","6929380","0","samrosa.shop","0"
"16.43","[]","0","2458","2022-11-04T15:04:56.759Z","0","194","3181","2022-10-31","2458","0","0","0","0","0","0","US","252","7700967","0","www.buyable.net","0"
"42.12","[]","0","2440","2022-11-04T15:04:56.503Z","2","195","4868","2022-10-31","708","0","0","0","0","0","355","US","224","6826077","0","rustandcedarboutique.com","0"
"118.61","[]","0","2439","2022-11-04T15:04:54.983Z","0","196","3519","2022-10-31","1990","0","0","0","0","0","0","BR","266","7172971","0","www.vaporessobrasil.com","0"
"752.79","[]","0","2428","2022-11-04T15:04:57.860Z","0","197","2542","2022-10-31","2428","0","0","0","0","0","0","IN","66","7460417","0","zams.co.in","0"
"25.47","[]","0","2425","2022-11-04T15:04:57.888Z","0","198","3620","2022-10-31","1378","0","0","0","0","0","617","US","56","7053401","0","www.charismalism.com","0"
"27.07","[]","0","2419","2022-11-04T15:04:55.376Z","0","199","4353","2022-10-31","694","0","0","0","0","0","360","PT","85","7028430","0","www.terramenta.eu","0"
"68.01","[]","0","2419","2022-11-04T15:04:55.186Z","483067","200","3808","2022-10-31","1897","0","0","0","0","0","0","DE","426","6948831","4","de.bellabarnett.com","27"
"603.98","[]","0","2413","2022-11-04T15:04:57.622Z","0","201","3060","2022-10-31","2256","0","0","0","0","0","0","IN","343","7285357","0","shopokart.in","0"
"57.58","[]","0","2408","2022-11-04T15:04:56.708Z","0","202","3780","2022-10-31","2408","0","0","0","0","0","0","US","271","7467476","0","www.yumigara.com","0"
"230.81","[12552,12555]","0","2400","2022-11-04T15:04:58.720Z","0","203","5635","2022-10-31","-409","0","0","0","0","0","177","TR","116","6885926","0","dabbstore.com","0"
"252.78","[]","0","2399","2022-11-04T15:04:58.455Z","98042","204","3783","2022-10-31","1766","0","0","0","0","0","954","BR","18","7066414","10","minimalclub.com.br","49"
"206.93","[]","0","2396","2022-11-04T15:04:57.622Z","0","205","3197","2022-10-31","2396","0","0","0","0","0","0","AU","788","7161255","0","jaydees.com.au","0"
"44611.96","[]","0","2388","2022-11-04T15:04:57.336Z","0","206","2737","2022-10-31","2388","0","0","0","0","0","0","CO","138","7644204","0","lotharshop.com","0"
"75.3","[]","0","2373","2022-11-04T15:04:58.947Z","4206","207","4083","2022-10-31","1218","0","0","0","0","0","562","US","179","6924163","0","myhdiet.com","1"
"647.58","[]","0","2366","2022-11-04T15:04:56.708Z","35300","208","4363","2022-10-31","2164","0","0","0","0","0","0","QA","761","6892884","0","qa.wardrobefashion.com","6"
"51.94","[]","0","2358","2022-11-04T15:04:57.334Z","25","209","3259","2022-10-31","2234","0","0","0","0","0","0","US","285","7304236","0","snazze.co","0"
"42.07","[]","0","2357","2022-11-04T15:04:58.438Z","0","210","3447","2022-10-31","1416","0","0","0","0","0","692","GB","28","7007410","0","zerofit.co.uk","0"
"24.1","[]","0","2345","2022-11-04T15:04:57.371Z","0","211","8455","2022-10-31","173","0","0","0","0","0","263","US","252","6769584","0","lalexnco.com","0"
"383.29","[]","0","2342","2022-11-04T15:04:56.491Z","0","212","4045","2022-10-31","775","0","0","0","0","0","403","IN","14","6968552","0","urbanyog.com","2"
"48.46","[]","0","2324","2022-11-04T15:04:55.377Z","0","213","3735","2022-10-31","2324","0","0","0","0","0","0","US","92","7402105","0","gearplay.net","0"
"62.7","[11766,11765,11064]","0","2323","2022-11-04T15:04:56.504Z","0","214","4078","2022-10-31","1471","0","0","0","0","0","748","FR","315","6979315","0","jimshore.fr","0"
"28.89","[]","0","2307","2022-11-04T15:04:58.655Z","0","215","5013","2022-10-31","1606","0","0","0","0","0","884","US","428","7026375","0","oakraynedesigns.com","0"
"132.92","[]","0","2289","2022-11-04T15:04:57.622Z","0","216","2854","2022-10-31","2226","0","0","0","0","0","0","AU","95","7270367","0","hi-tecboots.com.au","0"
"2256.29","[]","0","2285","2022-11-04T15:04:57.112Z","0","217","4791","2022-10-31","1742","0","0","0","0","0","0","ZA","102","6841727","0","freddywear.co.za","0"
"153.9","[]","0","2267","2022-11-04T15:04:56.708Z","837","218","3038","2022-10-31","2183","0","0","0","0","0","0","MX","224","7145462","0","elproveedordelrestaurante.com","2"
"187.87","[]","0","2261","2022-11-04T15:04:55.537Z","0","219","4466","2022-10-31","1119","0","0","0","0","0","570","US","252","6820133","0","dmm-motorsports.com","0"
"1434.13","[]","0","2240","2022-11-04T15:04:58.455Z","118794","220","3594","2022-10-31","1657","0","0","0","0","0","0","IN","195","7098727","4","www.theattirefactory.com","6"
"144.14","[]","0","2236","2022-11-04T15:04:58.720Z","0","221","2874","2022-10-31","2236","0","0","0","0","0","0","BE","563","6884930","0","gasparetlily.com","0"
"30.5","[]","0","2235","2022-11-04T15:04:55.536Z","0","222","2978","2022-10-31","2235","0","0","0","0","0","0","GB","250","7377114","0","stringtour.com","0"
"45.35","[]","0","2230","2022-11-04T15:04:56.503Z","60490","223","4247","2022-10-31","1851","0","0","0","0","0","0","NL","383","6885717","1","vibesfashion.nl","9"
"42.79","[]","0","2223","2022-11-04T15:04:58.125Z","0","224","4501","2022-10-31","282","0","0","0","0","0","313","US","28","6818398","0","shopfossilgroup.com","0"
"4554.74","[]","0","2217","2022-11-04T15:04:58.811Z","0","225","3271","2022-10-31","2217","0","0","0","0","0","0","SE","250","7373337","0","klippanyllefabrik.se","0"
"25.6","[]","0","2213","2022-11-04T15:04:55.896Z","90680","226","2593","2022-10-31","2104","0","0","0","0","0","0","FR","16","7111328","0","pro-lmem.fr","9"
"2.35","[]","0","2188","2022-11-04T15:04:55.338Z","0","227","2533","2022-10-31","2185","0","0","0","0","0","0","PT","126","7278402","0","goaction.pt","0"
"491.65","[]","0","2181","2022-11-04T15:04:57.888Z","40401","228","3608","2022-10-31","1753","0","0","0","0","0","0","IN","33","6917725","0","www.lenphor.com","0"
"34.74","[]","0","2160","2022-11-04T15:04:57.908Z","0","229","3248","2022-10-31","2160","0","0","0","0","0","0","US","250","7694854","0","shopivystyle.com","0"
"28.51","[]","0","2140","2022-11-04T15:04:57.889Z","0","230","2893","2022-10-31","2140","0","0","0","0","0","0","US","275","7388928","0","maybeltradingpost.com","0"
"383.57","[]","0","2138","2022-11-04T15:04:57.111Z","0","231","2180","2022-10-31","2138","0","0","0","0","0","0","MX","14","7484224","0","encuentralostoremexico.com","0"
"42.44","[]","0","2133","2022-11-04T15:04:59.020Z","101863","232","2698","2022-10-31","2133","0","0","0","0","0","0","AU","63","7714910","13","au.htvront.com","16"
"5.38","[]","0","2123","2022-11-04T15:04:57.619Z","0","233","3652","2022-10-31","1173","0","0","0","0","0","681","BR","160","6921716","0","www.cheirodehorta.com.br","0"
"37.9","[]","0","2116","2022-11-04T15:04:58.656Z","0","234","2844","2022-10-31","2116","0","0","0","0","0","0","US","181","7385947","0","shopiconicdenim.com","0"
"27.38","[]","0","2075","2022-11-04T15:04:58.125Z","0","235","2228","2022-10-31","2010","0","0","0","0","0","0","DE","18","7276467","0","www.fenominalfragrance.com","0"
"43.91","[]","0","2073","2022-11-04T15:04:58.126Z","0","236","23010","2022-10-31","561","0","0","0","0","0","416","US","191","6974508","0","daveed.org","0"
"55.39","[]","0","2069","2022-11-04T15:04:58.719Z","0","237","2783","2022-10-31","2069","0","0","0","0","0","0","US","142","7544462","0","ellagracellc.com","0"
"740.6","[]","0","2051","2022-11-04T15:04:56.759Z","0","238","2343","2022-10-31","2051","0","0","0","0","0","0","IN","112","7411436","0","www.kidbea.com","0"
"36.27","[]","0","2032","2022-11-04T15:04:55.216Z","0","239","5111","2022-10-31","2018","0","0","0","0","0","0","US","51","6854003","0","come4price.com","0"
"159.72","[]","0","2027","2022-11-04T15:04:55.537Z","0","240","3598","2022-10-31","807","0","0","0","0","0","526","SA","300","7021303","0","hiammy.com","0"
"35.62","[]","0","2019","2022-11-04T15:04:57.370Z","46716","241","6338","2022-10-31","1232","0","0","0","0","0","805","AU","940","6826176","0","youandallfashion.com","2"
"1064.7","[]","0","2019","2022-11-04T15:04:57.623Z","0","242","3919","2022-10-31","2019","0","0","0","0","0","0","IN","129","7325036","0","trapin.co.in","0"
"514.17","[]","0","2014","2022-11-04T15:04:58.126Z","0","243","2445","2022-10-31","1849","0","0","0","0","0","0","DK","52","7272138","0","www.schwartz-vonhalen.dk","0"
"80130.65","[]","0","2011","2022-11-04T15:04:58.197Z","73","244","5806","2022-10-31","-690","0","0","0","0","0","190","CO","248","7024140","0","rebelty.co","0"
"16.65","[]","0","2004","2022-11-04T15:04:58.719Z","0","245","2307","2022-10-31","2004","0","0","0","0","0","0","US","74","7649612","0","gooddyeyoung.com","0"
"144.97","[]","0","1977","2022-11-04T15:04:55.377Z","0","246","2273","2022-10-31","1977","0","0","0","0","0","0","RO","44","7577240","0","b2b.dynutrition.ro","0"
"12.73","[]","0","1976","2022-11-04T15:04:55.048Z","0","247","3107","2022-10-31","1976","0","0","0","0","0","0","FR","544","7558951","0","www.belletica.fr","0"
"47.37","[]","0","1976","2022-11-04T15:04:55.721Z","0","248","2916","2022-10-31","1976","0","0","0","0","0","0","US","243","7431294","0","leisurelychic.shop","0"
"25.83","[]","0","1972","2022-11-04T15:04:58.994Z","0","249","8195","2022-10-31","1965","0","0","0","0","0","0","US","200","7239599","0","uiwomen.com","0"
"321.71","[]","0","1967","2022-11-04T15:04:57.101Z","0","250","2370","2022-10-31","1652","0","0","0","0","0","0","IN","21","7200521","0","supremeintl.in","0"
"30.34","[]","0","1958","2022-11-04T15:04:55.537Z","0","251","6983","2022-10-31","-1996","0","0","0","0","0","103","AE","337","6803850","0","unidukan.com","0"
"18.48","[]","0","1958","2022-11-04T15:04:57.093Z","0","252","5688","2022-10-31","1317","0","0","0","0","0","942","US","63","6832281","0","followingfathersfarm.com","0"
"93.38","[]","0","1933","2022-11-04T15:04:56.738Z","0","253","3335","2022-10-31","1616","0","0","0","0","0","0","GB","207","7029618","0","aubinandwills.com","0"
"66.93","[]","0","1921","2022-11-04T15:04:55.339Z","1511","254","2356","2022-10-31","1921","0","0","0","0","0","0","US","200","7380615","0","www.rms-products.com","0"
"155.06","[]","0","1921","2022-11-04T15:04:57.622Z","0","255","2049","2022-10-31","1867","0","0","0","0","0","0","DK","16","7273048","0","skillsocks.dk","0"
"31.91","[]","0","1920","2022-11-04T15:04:55.895Z","0","256","20837","2022-10-31","1562","0","0","0","0","0","0","US","260","6781900","0","lifetimebuddypetsupplies.com","0"
"35.94","[]","0","1920","2022-11-04T15:04:58.720Z","5422","257","3649","2022-10-31","590","0","0","0","0","0","474","US","101","6969157","0","store.jnjapparel.net","0"
"33.21","[]","0","1919","2022-11-04T15:04:55.186Z","0","258","2896","2022-10-31","1919","0","0","0","0","0","0","US","413","7425324","0","lvfashionanddesign.com","0"
"821.67","[]","0","1908","2022-11-04T15:04:58.126Z","0","259","2443","2022-10-31","1764","0","0","0","0","0","0","SE","45","7272066","0","www.schwartz-vonhalen.se","0"
"71504.84","[]","0","1905","2022-11-04T15:04:57.622Z","0","260","2626","2022-10-31","1311","0","0","0","0","0","998","CO","62","7144306","0","www.storecol.shop","0"
"41349.38","[]","0","1902","2022-11-04T15:04:56.758Z","0","261","2740","2022-10-31","1619","0","0","0","0","0","0","ID","258","7158239","0","www.pusatled.com","0"
"63.2","[]","0","1897","2022-11-04T15:04:57.111Z","0","262","1925","2022-10-31","1897","0","0","0","0","0","0","US","5","7387566","0","oozewallets.com","0"
"126.1","[3075,11064]","0","1888","2022-11-04T15:04:58.720Z","0","263","2458","2022-10-31","1630","0","0","0","0","0","0","AU","123","7187213","0","www.petstoredirect.com.au","0"
"1597.93","[]","0","1872","2022-11-04T15:04:59.000Z","0","264","2370","2022-10-31","1872","0","0","0","0","0","0","JP","92","7450676","0","shop.koganei-wai.com","0"
"39.29","[]","0","1861","2022-11-04T15:04:58.439Z","0","265","2511","2022-10-31","1861","0","0","0","0","0","0","US","264","7594899","0","ptdwholesale.com","0"
"31.58","[]","0","1858","2022-11-04T15:04:57.888Z","0","266","7131","2022-10-31","-2610","0","0","0","0","0","94","US","207","6831723","0","shopwildsiren.com","0"
"94500","[]","0","1858","2022-11-04T15:04:54.983Z","0","267","2361","2022-10-31","1687","0","0","0","0","0","0","CO","36","7256123","0","calzatetodo.com","0"
"30.7","[]","0","1853","2022-11-04T15:04:57.335Z","0","268","2220","2022-10-31","1853","0","0","0","0","0","0","CA","10","7519125","0","www.printfina.com","0"
"438.97","[]","0","1849","2022-11-04T15:04:57.888Z","0","269","3148","2022-10-31","682","0","0","0","0","0","555","IN","66","6845238","0","ladecus.com","0"
"39.39","[]","0","1844","2022-11-04T15:04:58.720Z","0","270","2504","2022-10-31","1793","0","0","0","0","0","0","US","540","7139066","0","theuntamedjewel.com","0"
"461.9","[]","0","1842","2022-11-04T15:04:54.863Z","35","271","10153","2022-10-31","-507","0","0","0","0","0","229","US","184","6953062","0","www.taylorcosupply.com","0"
"31.89","[]","0","1842","2022-11-04T15:04:56.504Z","0","272","2493","2022-10-31","1842","0","0","0","0","0","0","US","21","7423659","0","shophayesgibson.com","0"
"26.59","[]","0","1840","2022-11-04T15:04:57.333Z","0","273","4101","2022-10-31","207","0","0","0","0","0","386","US","142","6952122","0","hummingbirdmaternity.com","0"
"14945.8","[]","0","1824","2022-11-04T15:04:59.020Z","232081","274","3907","2022-10-31","1824","0","0","0","0","0","0","CL","388","7643384","0","www.lounge.cl","10"
"104.06","[]","0","1824","2022-11-04T15:04:56.708Z","0","275","2445","2022-10-31","1824","0","0","0","0","0","0","US","87","7472941","0","drinkpod.com","0"
"35.96","[11828,11765,11064]","0","1823","2022-11-04T15:04:57.622Z","0","276","2273","2022-10-31","1823","0","0","0","0","0","0","US","105","6930540","0","youraesthetichome.com","0"
"110497.63","[]","0","1821","2022-11-04T15:04:57.335Z","27","277","2516","2022-10-31","1821","0","0","0","0","0","0","CO","211","7447836","0","thstore.com.co","0"
"39.14","[]","0","1817","2022-11-04T15:04:58.438Z","0","278","3621","2022-10-31","943","0","0","0","0","0","729","US","84","7037011","0","deliveringjoyllc.com","0"
"4.06","[]","0","1812","2022-11-04T15:04:56.504Z","0","279","2878","2022-10-31","1812","0","0","0","0","0","0","FR","423","7423521","0","saint-andre-de-cubzac.ledrivetoutnu.com","0"
"412.05","[]","0","1809","2022-11-04T15:04:58.811Z","0","280","2208","2022-10-31","1809","0","0","0","0","0","0","AU","239","7810287","0","www.gadgetsupplies.com.au","0"
"1310.14","[]","0","1793","2022-11-04T15:04:58.948Z","0","281","4159","2022-10-31","642","0","0","0","0","0","563","PK","434","6794888","0","honeyimhomeaccessories.com","0"
"92.91","[]","0","1786","2022-11-04T15:04:57.333Z","0","282","3674","2022-10-31","531","0","0","0","0","0","505","BR","98","7020466","0","tenismaisbarato.net","0"
"29.97","[]","0","1773","2022-11-04T15:04:57.860Z","0","283","2696","2022-10-31","1773","0","0","0","0","0","0","US","264","7745180","0","styleorado.com","0"
"47.69","[]","0","1772","2022-11-04T15:04:57.889Z","0","284","2548","2022-10-31","1772","0","0","0","0","0","0","US","210","7390470","0","shopbizreach.com","0"
"754.08","[]","0","1772","2022-11-04T15:04:57.335Z","70","285","1952","2022-10-31","1772","0","0","0","0","0","0","IN","106","7794492","0","www.g-pet.in","0"
"26.47","[]","0","1771","2022-11-04T15:04:58.437Z","0","286","2713","2022-10-31","1267","0","0","0","0","0","0","US","197","6805931","0","label521.com","0"
"33.81","[12552]","0","1763","2022-11-04T15:04:55.376Z","0","287","4613","2022-10-31","1064","0","0","0","0","0","887","US","237","7035438","0","flikit.shop","0"
"10.42","[]","0","1755","2022-11-04T15:04:56.505Z","0","288","4022","2022-10-31","1552","0","0","0","0","0","0","CA","179","7180111","0","larksupply.ca","0"
"124.57","[]","0","1749","2022-11-04T15:04:58.483Z","0","289","6079","2022-10-31","1705","0","0","0","0","0","0","BE","303","6802842","0","niema-selection.com","0"
"33.83","[]","0","1738","2022-11-04T15:04:55.497Z","0","290","3936","2022-10-31","1719","0","0","0","0","0","0","US","299","7341596","0","www.organizedmomma.com","0"
"725.19","[]","0","1727","2022-11-04T15:04:55.216Z","0","291","2605","2022-10-31","1460","0","0","0","0","0","0","PK","271","6898881","0","theavocado.pk","0"
"36.87","[]","0","1727","2022-11-04T15:04:56.491Z","0","292","2185","2022-10-31","1727","0","0","0","0","0","0","DE","23","7890651","0","sheko.com","0"
"1054.19","[]","0","1726","2022-11-04T15:04:57.371Z","12036","293","2290","2022-10-31","1284","0","0","0","0","0","0","IN","27","7101430","1","thebeyondstore.in","2"
"39.58","[14439,18716]","0","1721","2022-11-04T15:04:58.811Z","0","294","2362","2022-10-31","1513","0","0","0","0","0","0","US","12","7295967","0","stardrip.co","0"
"23.65","[]","0","1721","2022-11-04T15:04:55.048Z","0","295","1828","2022-10-31","1721","0","0","0","0","0","0","US","59","7407682","0","silvershopperus.com","0"
"37.13","[]","0","1701","2022-11-04T15:04:58.438Z","140","296","4166","2022-10-31","1085","0","0","0","0","0","974","US","402","6861069","0","madamethick.com","0"
"32.48","[11828,11765,11064]","0","1701","2022-11-04T15:04:58.438Z","0","297","2032","2022-10-31","1701","0","0","0","0","0","0","US","105","7030761","0","www.pier1homedecore.com","0"
"478.47","[]","0","1698","2022-11-04T15:04:57.333Z","0","298","3122","2022-10-31","358","0","0","0","0","0","469","MX","19","6946423","0","alannamx.com","0"
"33.56","[]","0","1697","2022-11-04T15:04:58.483Z","0","299","4440","2022-10-31","916","0","0","0","0","0","809","US","185","6928919","0","kcclosetboutique.com","0"
"282.33","[]","0","1697","2022-11-04T15:04:58.483Z","0","300","2682","2022-10-31","824","0","0","0","0","0","732","GH","12","6786191","0","basaw.shop","0"
"33.6","[]","0","1691","2022-11-04T15:04:57.370Z","15926","301","2290","2022-10-31","1691","0","0","0","0","0","0","DE","230","7715821","0","vanilladeal.sk","7"
"61.56","[]","0","1685","2022-11-04T15:04:55.895Z","16406","302","4677","2022-10-31","683","0","0","0","0","0","646","DE","298","6783155","0","www.lakorsoulwear.com","9"
"1927.09","[]","0","1677","2022-11-04T15:04:58.439Z","0","303","2000","2022-10-31","1677","0","0","0","0","0","0","IN","70","7562369","0","docsneakers.in","0"
"31928.76","[]","0","1676","2022-11-04T15:04:58.455Z","0","304","2837","2022-10-31","1110","0","0","0","0","0","0","IN","49","7100985","0","soundscape.store","4"
"3052.07","[]","0","1673","2022-11-04T15:04:55.216Z","0","305","2900","2022-10-31","939","0","0","0","0","0","853","IN","56","6838188","0","genietravel.com","0"
"812.75","[]","0","1665","2022-11-04T15:04:57.908Z","0","306","2011","2022-10-31","1665","0","0","0","0","0","0","IN","217","7650811","0","woowly.in","0"
"84.19","[]","0","1665","2022-11-04T15:04:57.334Z","0","307","1955","2022-10-31","1665","0","0","0","0","0","0","AU","149","7389206","0","1hour.com.au","0"
"30.12","[]","0","1665","2022-11-04T15:04:55.721Z","103680","308","1840","2022-10-31","1665","0","0","0","0","0","0","DE","52","7365490","0","b2b.dynutrition.com","0"
"16455.52","[]","0","1659","2022-11-04T15:04:58.720Z","0","309","20189","2022-10-31","828","0","0","0","0","0","759","NG","230","6857466","0","shop.helaura.com","0"
"79.97","[]","0","1658","2022-11-04T15:04:57.371Z","0","310","4154","2022-10-31","1094","0","0","0","0","0","0","US","1084","6888674","0","tinyarmsllc.com","0"
"659.15","[]","0","1654","2022-11-04T15:04:55.217Z","19642","311","2917","2022-10-31","603","0","0","0","0","0","614","DK","82","6992002","0","nordicoil.dk","0"
"350.81","[]","0","1653","2022-11-04T15:04:55.537Z","0","312","3336","2022-10-31","602","0","0","0","0","0","613","DE","382","7017096","0","alpenberger.de","0"
"229.33","[]","0","1653","2022-11-04T15:04:58.455Z","34659","313","2657","2022-10-31","1653","0","0","0","0","0","0","IT","233","7456825","0","eu.velascawomen.com","7"
"220.55","[]","0","1649","2022-11-04T15:04:58.994Z","0","314","4047","2022-10-31","971","0","0","0","0","0","909","DE","782","7163025","0","www.citykuechen24.de","0"
"163.47","[]","0","1646","2022-11-04T15:04:55.217Z","0","315","2165","2022-10-31","1641","0","0","0","0","0","0","BR","43","6935356","0","loja-realeza.com","0"
"39.38","[]","0","1628","2022-11-04T15:04:54.983Z","0","316","3084","2022-10-31","395","0","0","0","0","0","516","BR","79","6971116","0","delascasa.com.br","0"
"34.84","[]","0","1628","2022-11-04T15:04:55.048Z","0","317","2751","2022-10-31","1628","0","0","0","0","0","0","US","228","7695231","0","novalynco.com","0"
"11","[]","0","1619","2022-11-04T15:04:58.947Z","65024","318","3050","2022-10-31","208","0","0","0","0","0","449","US","2","6869758","2","wholesale.period.co","7"
"118.5","[]","0","1615","2022-11-04T15:04:56.759Z","0","319","1705","2022-10-31","1615","0","0","0","0","0","0","BR","4","7474834","0","br.puzzybyanitta.com","0"
"34.45","[11828,11765,11064]","0","1610","2022-11-04T15:04:55.920Z","0","320","2009","2022-10-31","1610","0","0","0","0","0","0","US","113","6961622","0","authorityfurnishings.com","0"
"134.12","[]","0","1594","2022-11-04T15:04:57.621Z","21016","321","1730","2022-10-31","1594","0","0","0","0","0","0","US","24","7596140","0","www.totalsaddlefit.com","0"
"38.35","[]","0","1587","2022-11-04T15:04:59.001Z","0","322","1751","2022-10-31","1587","0","0","0","0","0","0","DE","16","7636333","0","skingood.it","0"
"61.94","[]","0","1586","2022-11-04T15:04:54.983Z","0","323","3030","2022-10-31","691","0","0","0","0","0","714","BR","241","7091801","0","www.lsmodaboutique.com","0"
"31.77","[11828,11765,11064]","0","1586","2022-11-04T15:04:57.860Z","0","324","1929","2022-10-31","1586","0","0","0","0","0","0","US","105","7535110","0","centurycandle.com","0"
"36.95","[]","0","1578","2022-11-04T15:04:55.895Z","0","325","3720","2022-10-31","1578","0","0","0","0","0","0","US","360","7213200","0","biltmoreboutique.com","0"
"24.42","[]","0","1575","2022-11-04T15:04:55.721Z","0","326","1580","2022-10-31","1575","0","0","0","0","0","0","US","11","7452406","0","www.healslimstore.com","0"
"23.74","[]","0","1569","2022-11-04T15:04:55.920Z","0","327","2046","2022-10-31","1193","0","0","0","0","0","0","US","16","7220779","0","www.50ampproductions.com","0"
"37.8","[11828,11765,11064]","0","1553","2022-11-04T15:04:55.376Z","0","328","1856","2022-10-31","1553","0","0","0","0","0","0","US","105","6820758","0","furnishinghub.store","0"
"23.51","[]","0","1552","2022-11-04T15:04:55.721Z","0","329","1918","2022-10-31","1552","0","0","0","0","0","0","GB","191","7567715","0","pestcontrolsupermarket.com","0"
"42.55","[]","0","1551","2022-11-04T15:04:55.377Z","0","330","2118","2022-10-31","1551","0","0","0","0","0","0","US","125","7395689","0","saofashionista.com","0"
"9.32","[]","0","1549","2022-11-04T15:04:57.860Z","836","331","9479","2022-10-31","-4430","0","0","0","0","0","56","PT","553","7011976","0","maquilleo.pt","1"
"191.26","[]","0","1533","2022-11-04T15:04:56.738Z","0","332","2681","2022-10-31","1503","0","0","0","0","0","0","RO","562","6994895","0","thevault.ro","0"
"70447.76","[]","0","1532","2022-11-04T15:04:56.711Z","1621847","333","1839","2022-10-31","1532","0","0","0","0","0","0","CO","67","7739905","1","anyeluz.com","6"
"2.85","[]","0","1506","2022-11-04T15:04:54.864Z","0","334","4636","2022-10-31","-829","0","0","0","0","0","231","GB","301","6771174","0","project-candy.co.uk","0"
